year,city,country,avg_temp
1820,Chengdu,China,9.14
1821,Chengdu,China,10.29
1822,Chengdu,China,10.39
1823,Chengdu,China,10.68
1824,Chengdu,China,
1825,Chengdu,China,
1826,Chengdu,China,
1827,Chengdu,China,
1828,Chengdu,China,
1829,Chengdu,China,
1830,Chengdu,China,
1831,Chengdu,China,
1832,Chengdu,China,
1833,Chengdu,China,10.14
1834,Chengdu,China,10.24
1835,Chengdu,China,9.38
1836,Chengdu,China,9.62
1837,Chengdu,China,11.58
1838,Chengdu,China,14.02
1839,Chengdu,China,
1840,Chengdu,China,10.00
1841,Chengdu,China,9.83
1842,Chengdu,China,10.24
1843,Chengdu,China,10.33
1844,Chengdu,China,10.03
1845,Chengdu,China,9.96
1846,Chengdu,China,10.55
1847,Chengdu,China,10.19
1848,Chengdu,China,9.84
1849,Chengdu,China,10.01
1850,Chengdu,China,10.12
1851,Chengdu,China,10.19
1852,Chengdu,China,10.08
1853,Chengdu,China,10.42
1854,Chengdu,China,10.44
1855,Chengdu,China,10.28
1856,Chengdu,China,9.97
1857,Chengdu,China,10.00
1858,Chengdu,China,10.26
1859,Chengdu,China,10.49
1860,Chengdu,China,9.92
1861,Chengdu,China,9.96
1862,Chengdu,China,9.42
1863,Chengdu,China,10.20
1864,Chengdu,China,9.76
1865,Chengdu,China,10.39
1866,Chengdu,China,10.46
1867,Chengdu,China,9.85
1868,Chengdu,China,10.46
1869,Chengdu,China,10.51
1870,Chengdu,China,10.31
1871,Chengdu,China,10.48
1872,Chengdu,China,10.60
1873,Chengdu,China,10.71
1874,Chengdu,China,10.45
1875,Chengdu,China,10.32
1876,Chengdu,China,10.34
1877,Chengdu,China,10.14
1878,Chengdu,China,10.55
1879,Chengdu,China,10.75
1880,Chengdu,China,10.17
1881,Chengdu,China,10.46
1882,Chengdu,China,10.44
1883,Chengdu,China,10.02
1884,Chengdu,China,9.80
1885,Chengdu,China,9.87
1886,Chengdu,China,10.16
1887,Chengdu,China,10.18
1888,Chengdu,China,10.23
1889,Chengdu,China,10.51
1890,Chengdu,China,10.48
1891,Chengdu,China,10.53
1892,Chengdu,China,10.41
1893,Chengdu,China,10.21
1894,Chengdu,China,10.51
1895,Chengdu,China,10.22
1896,Chengdu,China,10.41
1897,Chengdu,China,10.32
1898,Chengdu,China,10.56
1899,Chengdu,China,10.23
1900,Chengdu,China,10.30
1901,Chengdu,China,10.52
1902,Chengdu,China,10.72
1903,Chengdu,China,10.22
1904,Chengdu,China,10.33
1905,Chengdu,China,9.50
1906,Chengdu,China,10.21
1907,Chengdu,China,10.43
1908,Chengdu,China,10.26
1909,Chengdu,China,10.54
1910,Chengdu,China,10.27
1911,Chengdu,China,10.18
1912,Chengdu,China,10.07
1913,Chengdu,China,10.06
1914,Chengdu,China,10.80
1915,Chengdu,China,10.70
1916,Chengdu,China,10.39
1917,Chengdu,China,10.26
1918,Chengdu,China,10.09
1919,Chengdu,China,10.92
1920,Chengdu,China,10.80
1921,Chengdu,China,10.57
1922,Chengdu,China,10.97
1923,Chengdu,China,10.91
1924,Chengdu,China,10.99
1925,Chengdu,China,10.43
1926,Chengdu,China,10.96
1927,Chengdu,China,10.94
1928,Chengdu,China,11.28
1929,Chengdu,China,10.75
1930,Chengdu,China,10.63
1931,Chengdu,China,10.85
1932,Chengdu,China,10.85
1933,Chengdu,China,11.28
1934,Chengdu,China,10.66
1935,Chengdu,China,11.00
1936,Chengdu,China,10.63
1937,Chengdu,China,11.34
1938,Chengdu,China,11.12
1939,Chengdu,China,11.30
1940,Chengdu,China,11.04
1941,Chengdu,China,11.77
1942,Chengdu,China,11.78
1943,Chengdu,China,11.30
1944,Chengdu,China,10.79
1945,Chengdu,China,11.26
1946,Chengdu,China,12.02
1947,Chengdu,China,11.29
1948,Chengdu,China,11.07
1949,Chengdu,China,10.91
1950,Chengdu,China,10.70
1951,Chengdu,China,10.95
1952,Chengdu,China,11.07
1953,Chengdu,China,11.22
1954,Chengdu,China,10.69
1955,Chengdu,China,10.66
1956,Chengdu,China,10.50
1957,Chengdu,China,10.45
1958,Chengdu,China,11.00
1959,Chengdu,China,10.89
1960,Chengdu,China,10.93
1961,Chengdu,China,10.87
1962,Chengdu,China,10.67
1963,Chengdu,China,10.87
1964,Chengdu,China,10.85
1965,Chengdu,China,10.62
1966,Chengdu,China,11.08
1967,Chengdu,China,10.50
1968,Chengdu,China,10.45
1969,Chengdu,China,11.15
1970,Chengdu,China,10.67
1971,Chengdu,China,10.83
1972,Chengdu,China,10.97
1973,Chengdu,China,11.21
1974,Chengdu,China,10.70
1975,Chengdu,China,10.93
1976,Chengdu,China,10.23
1977,Chengdu,China,10.63
1978,Chengdu,China,10.98
1979,Chengdu,China,11.08
1980,Chengdu,China,10.80
1981,Chengdu,China,10.85
1982,Chengdu,China,10.45
1983,Chengdu,China,10.60
1984,Chengdu,China,10.60
1985,Chengdu,China,10.60
1986,Chengdu,China,10.57
1987,Chengdu,China,11.34
1988,Chengdu,China,10.88
1989,Chengdu,China,10.62
1990,Chengdu,China,11.34
1991,Chengdu,China,10.72
1992,Chengdu,China,10.22
1993,Chengdu,China,10.59
1994,Chengdu,China,11.16
1995,Chengdu,China,10.81
1996,Chengdu,China,10.55
1997,Chengdu,China,10.76
1998,Chengdu,China,11.70
1999,Chengdu,China,11.32
2000,Chengdu,China,10.82
2001,Chengdu,China,11.26
2002,Chengdu,China,11.38
2003,Chengdu,China,11.35
2004,Chengdu,China,10.97
2005,Chengdu,China,11.09
2006,Chengdu,China,11.84
2007,Chengdu,China,11.66
2008,Chengdu,China,11.13
2009,Chengdu,China,11.62
2010,Chengdu,China,11.37
2011,Chengdu,China,11.07
2012,Chengdu,China,11.16
2013,Chengdu,China,13.35
1816,Kunming,China,14.15
1817,Kunming,China,13.13
1818,Kunming,China,13.81
1819,Kunming,China,13.15
1820,Kunming,China,14.11
1821,Kunming,China,14.14
1822,Kunming,China,14.29
1823,Kunming,China,14.37
1824,Kunming,China,
1825,Kunming,China,
1826,Kunming,China,
1827,Kunming,China,
1828,Kunming,China,
1829,Kunming,China,
1830,Kunming,China,
1831,Kunming,China,
1832,Kunming,China,
1833,Kunming,China,14.14
1834,Kunming,China,14.11
1835,Kunming,China,13.14
1836,Kunming,China,13.51
1837,Kunming,China,14.21
1838,Kunming,China,16.29
1839,Kunming,China,
1840,Kunming,China,13.99
1841,Kunming,China,14.21
1842,Kunming,China,14.09
1843,Kunming,China,14.20
1844,Kunming,China,13.74
1845,Kunming,China,13.69
1846,Kunming,China,14.22
1847,Kunming,China,13.83
1848,Kunming,China,13.68
1849,Kunming,China,13.85
1850,Kunming,China,14.69
1851,Kunming,China,14.47
1852,Kunming,China,14.05
1853,Kunming,China,14.44
1854,Kunming,China,14.36
1855,Kunming,China,14.11
1856,Kunming,China,13.73
1857,Kunming,China,14.74
1858,Kunming,China,14.09
1859,Kunming,China,14.26
1860,Kunming,China,14.01
1861,Kunming,China,13.91
1862,Kunming,China,8.42
1863,Kunming,China,13.92
1864,Kunming,China,13.76
1865,Kunming,China,14.32
1866,Kunming,China,14.26
1867,Kunming,China,14.38
1868,Kunming,China,14.32
1869,Kunming,China,14.13
1870,Kunming,China,14.26
1871,Kunming,China,14.32
1872,Kunming,China,14.44
1873,Kunming,China,14.37
1874,Kunming,China,14.26
1875,Kunming,China,14.06
1876,Kunming,China,13.97
1877,Kunming,China,14.16
1878,Kunming,China,14.65
1879,Kunming,China,14.62
1880,Kunming,China,14.04
1881,Kunming,China,14.28
1882,Kunming,China,14.25
1883,Kunming,China,13.85
1884,Kunming,China,13.65
1885,Kunming,China,13.87
1886,Kunming,China,14.05
1887,Kunming,China,14.09
1888,Kunming,China,14.30
1889,Kunming,China,14.53
1890,Kunming,China,14.41
1891,Kunming,China,14.48
1892,Kunming,China,14.11
1893,Kunming,China,13.78
1894,Kunming,China,14.26
1895,Kunming,China,14.30
1896,Kunming,China,14.32
1897,Kunming,China,14.57
1898,Kunming,China,14.56
1899,Kunming,China,14.01
1900,Kunming,China,14.40
1901,Kunming,China,14.35
1902,Kunming,China,14.95
1903,Kunming,China,14.23
1904,Kunming,China,14.30
1905,Kunming,China,13.97
1906,Kunming,China,14.36
1907,Kunming,China,14.27
1908,Kunming,China,14.11
1909,Kunming,China,14.45
1910,Kunming,China,14.26
1911,Kunming,China,14.28
1912,Kunming,China,14.22
1913,Kunming,China,14.07
1914,Kunming,China,14.75
1915,Kunming,China,14.78
1916,Kunming,China,14.23
1917,Kunming,China,13.96
1918,Kunming,China,14.02
1919,Kunming,China,14.76
1920,Kunming,China,14.59
1921,Kunming,China,14.65
1922,Kunming,China,14.77
1923,Kunming,China,14.74
1924,Kunming,China,14.77
1925,Kunming,China,13.99
1926,Kunming,China,14.65
1927,Kunming,China,14.43
1928,Kunming,China,14.50
1929,Kunming,China,14.38
1930,Kunming,China,14.35
1931,Kunming,China,15.06
1932,Kunming,China,14.30
1933,Kunming,China,14.83
1934,Kunming,China,14.15
1935,Kunming,China,14.88
1936,Kunming,China,14.31
1937,Kunming,China,15.33
1938,Kunming,China,14.90
1939,Kunming,China,14.71
1940,Kunming,China,14.76
1941,Kunming,China,15.09
1942,Kunming,China,15.12
1943,Kunming,China,14.82
1944,Kunming,China,14.81
1945,Kunming,China,14.54
1946,Kunming,China,16.15
1947,Kunming,China,15.29
1948,Kunming,China,14.90
1949,Kunming,China,14.95
1950,Kunming,China,14.70
1951,Kunming,China,14.92
1952,Kunming,China,15.34
1953,Kunming,China,15.34
1954,Kunming,China,14.96
1955,Kunming,China,14.48
1956,Kunming,China,14.56
1957,Kunming,China,14.71
1958,Kunming,China,14.96
1959,Kunming,China,14.62
1960,Kunming,China,15.15
1961,Kunming,China,14.82
1962,Kunming,China,14.45
1963,Kunming,China,14.72
1964,Kunming,China,14.83
1965,Kunming,China,14.58
1966,Kunming,China,15.06
1967,Kunming,China,14.34
1968,Kunming,China,14.51
1969,Kunming,China,15.07
1970,Kunming,China,14.56
1971,Kunming,China,14.00
1972,Kunming,China,14.65
1973,Kunming,China,15.03
1974,Kunming,China,14.39
1975,Kunming,China,14.81
1976,Kunming,China,14.26
1977,Kunming,China,14.37
1978,Kunming,China,14.45
1979,Kunming,China,14.91
1980,Kunming,China,15.12
1981,Kunming,China,15.12
1982,Kunming,China,14.73
1983,Kunming,China,14.46
1984,Kunming,China,14.80
1985,Kunming,China,14.42
1986,Kunming,China,14.65
1987,Kunming,China,15.29
1988,Kunming,China,15.24
1989,Kunming,China,14.88
1990,Kunming,China,14.94
1991,Kunming,China,14.93
1992,Kunming,China,14.21
1993,Kunming,China,14.48
1994,Kunming,China,14.93
1995,Kunming,China,14.62
1996,Kunming,China,14.57
1997,Kunming,China,14.46
1998,Kunming,China,15.47
1999,Kunming,China,15.18
2000,Kunming,China,14.53
2001,Kunming,China,14.93
2002,Kunming,China,15.02
2003,Kunming,China,15.36
2004,Kunming,China,14.60
2005,Kunming,China,15.36
2006,Kunming,China,15.32
2007,Kunming,China,14.68
2008,Kunming,China,14.52
2009,Kunming,China,15.55
2010,Kunming,China,15.75
2011,Kunming,China,14.59
2012,Kunming,China,15.47
2013,Kunming,China,16.53
1841,Shanghai,China,14.87
1842,Shanghai,China,15.43
1843,Shanghai,China,15.53
1844,Shanghai,China,15.33
1845,Shanghai,China,15.43
1846,Shanghai,China,15.85
1847,Shanghai,China,15.78
1848,Shanghai,China,15.02
1849,Shanghai,China,15.44
1850,Shanghai,China,15.60
1851,Shanghai,China,15.22
1852,Shanghai,China,15.44
1853,Shanghai,China,15.79
1854,Shanghai,China,15.99
1855,Shanghai,China,15.84
1856,Shanghai,China,15.55
1857,Shanghai,China,15.93
1858,Shanghai,China,15.49
1859,Shanghai,China,15.64
1860,Shanghai,China,15.05
1861,Shanghai,China,15.29
1862,Shanghai,China,14.47
1863,Shanghai,China,15.20
1864,Shanghai,China,14.85
1865,Shanghai,China,15.72
1866,Shanghai,China,15.54
1867,Shanghai,China,15.95
1868,Shanghai,China,15.86
1869,Shanghai,China,16.09
1870,Shanghai,China,15.95
1871,Shanghai,China,16.31
1872,Shanghai,China,16.12
1873,Shanghai,China,15.74
1874,Shanghai,China,15.68
1875,Shanghai,China,15.47
1876,Shanghai,China,15.60
1877,Shanghai,China,15.43
1878,Shanghai,China,15.46
1879,Shanghai,China,16.13
1880,Shanghai,China,15.28
1881,Shanghai,China,15.63
1882,Shanghai,China,15.54
1883,Shanghai,China,15.41
1884,Shanghai,China,14.92
1885,Shanghai,China,14.91
1886,Shanghai,China,15.06
1887,Shanghai,China,15.65
1888,Shanghai,China,15.87
1889,Shanghai,China,15.30
1890,Shanghai,China,16.22
1891,Shanghai,China,15.72
1892,Shanghai,China,15.43
1893,Shanghai,China,15.13
1894,Shanghai,China,16.23
1895,Shanghai,China,15.27
1896,Shanghai,China,15.73
1897,Shanghai,China,15.60
1898,Shanghai,China,16.33
1899,Shanghai,China,15.84
1900,Shanghai,China,15.80
1901,Shanghai,China,15.26
1902,Shanghai,China,16.27
1903,Shanghai,China,15.56
1904,Shanghai,China,15.64
1905,Shanghai,China,15.50
1906,Shanghai,China,15.50
1907,Shanghai,China,15.57
1908,Shanghai,China,15.67
1909,Shanghai,China,15.84
1910,Shanghai,China,15.26
1911,Shanghai,China,15.48
1912,Shanghai,China,15.61
1913,Shanghai,China,15.36
1914,Shanghai,China,16.52
1915,Shanghai,China,16.11
1916,Shanghai,China,15.75
1917,Shanghai,China,15.09
1918,Shanghai,China,15.55
1919,Shanghai,China,15.93
1920,Shanghai,China,16.02
1921,Shanghai,China,15.58
1922,Shanghai,China,16.11
1923,Shanghai,China,15.77
1924,Shanghai,China,15.72
1925,Shanghai,China,15.65
1926,Shanghai,China,16.04
1927,Shanghai,China,16.13
1928,Shanghai,China,16.03
1929,Shanghai,China,15.96
1930,Shanghai,China,16.06
1931,Shanghai,China,15.64
1932,Shanghai,China,16.04
1933,Shanghai,China,15.91
1934,Shanghai,China,15.85
1935,Shanghai,China,16.33
1936,Shanghai,China,15.28
1937,Shanghai,China,16.09
1938,Shanghai,China,16.32
1939,Shanghai,China,16.13
1940,Shanghai,China,16.25
1941,Shanghai,China,16.39
1942,Shanghai,China,16.21
1943,Shanghai,China,16.01
1944,Shanghai,China,16.14
1945,Shanghai,China,15.91
1946,Shanghai,China,16.70
1947,Shanghai,China,15.87
1948,Shanghai,China,16.49
1949,Shanghai,China,16.56
1950,Shanghai,China,16.40
1951,Shanghai,China,16.18
1952,Shanghai,China,16.10
1953,Shanghai,China,17.03
1954,Shanghai,China,15.85
1955,Shanghai,China,16.06
1956,Shanghai,China,15.61
1957,Shanghai,China,15.60
1958,Shanghai,China,16.07
1959,Shanghai,China,16.54
1960,Shanghai,China,16.60
1961,Shanghai,China,17.02
1962,Shanghai,China,16.11
1963,Shanghai,China,16.20
1964,Shanghai,China,16.58
1965,Shanghai,China,16.06
1966,Shanghai,China,16.50
1967,Shanghai,China,16.05
1968,Shanghai,China,16.13
1969,Shanghai,China,15.64
1970,Shanghai,China,15.82
1971,Shanghai,China,16.22
1972,Shanghai,China,15.71
1973,Shanghai,China,16.32
1974,Shanghai,China,15.93
1975,Shanghai,China,16.48
1976,Shanghai,China,15.71
1977,Shanghai,China,16.17
1978,Shanghai,China,16.67
1979,Shanghai,China,16.54
1980,Shanghai,China,15.57
1981,Shanghai,China,15.91
1982,Shanghai,China,16.20
1983,Shanghai,China,16.22
1984,Shanghai,China,15.80
1985,Shanghai,China,16.04
1986,Shanghai,China,15.94
1987,Shanghai,China,16.19
1988,Shanghai,China,16.17
1989,Shanghai,China,16.24
1990,Shanghai,China,17.26
1991,Shanghai,China,16.14
1992,Shanghai,China,16.14
1993,Shanghai,China,15.98
1994,Shanghai,China,17.34
1995,Shanghai,China,16.36
1996,Shanghai,China,16.21
1997,Shanghai,China,16.76
1998,Shanghai,China,17.56
1999,Shanghai,China,16.68
2000,Shanghai,China,16.90
2001,Shanghai,China,16.93
2002,Shanghai,China,17.22
2003,Shanghai,China,16.74
2004,Shanghai,China,17.24
2005,Shanghai,China,16.75
2006,Shanghai,China,17.41
2007,Shanghai,China,17.63
2008,Shanghai,China,16.72
2009,Shanghai,China,17.01
2010,Shanghai,China,16.75
2011,Shanghai,China,16.52
2012,Shanghai,China,16.47
2013,Shanghai,China,17.86
